0.0333,-0.0818055,0.3150175175
0.0666,-0.0715155,0.3341875209
0.0999,-0.060025,0.3669481982
0.1332,-0.046991,0.4025700701
0.1665,-0.033271,0.4416253754
0.1998,-0.0176645,0.4841141141
0.2331,-0.0008575,0.5132982983
0.2664,0.016807,0.5163025526
0.2997,0.033957,0.48626001
0.333,0.049392,0.4399086587
0.3663,0.063112,0.3896946947
0.3996,0.0759745,0.3068631131
0.4329,0.083349,0.2291816817
0.4662,0.0910665,0.1583671171
0.4995,0.094325,0.06952702703
0.5328,0.095354,-0.003433433433
0.5661,0.093982,-0.06523523524
0.5994,0.0910665,-0.1326163664
0.6327,0.085407,-0.218023023
0.666,0.0766605,-0.3120132633
0.6993,0.064484,-0.3939864865
0.7326,0.050078,-0.4497797798
0.7659,0.0343,-0.4849724725
0.7992,0.0176645,-0.5034271772
0.8325,0.000343,-0.4905518018
0.8658,-0.0152635,-0.4583633634
0.8991,-0.0300125,-0.4330417918
0.9324,-0.0440755,-0.4098661161
0.9657,-0.0574525,-0.3763901401
0.999,-0.069286,-0.3326138639
1.0323,-0.079576,-0.2836874374
1.0656,-0.088494,-0.2115853353
1.0989,-0.093982,-0.1158783784
1.1322,-0.0962115,-0.01587962963
1.1655,-0.095011,0.08068568569
1.1988,-0.0907235,0.1682382382
1.2321,-0.083692,0.244202953
1.2654,-0.0742595,0.3051463964
1.2987,-0.0632835,0.3540728228
1.332,-0.050421,0.3849737237
1.3653,-0.0375585,0.4094369369
1.3986,-0.023324,0.4394794795
1.4319,-0.0080605,0.4583633634
1.4652,0.007203,0.4725262763
1.4985,0.0234955,0.4772472472
1.5318,0.0392735,0.4605092593
1.5651,0.0543655,0.4201664164
1.5984,0.0677425,0.3454892392
1.6317,0.077518,0.2557907908
1.665,0.084721,0.1690965966
1.6983,0.0886655,0.09227352352
1.7316,0.0907235,0.02617992993
1.7649,0.0903805,-0.03519269269
1.7982,0.0883225,-0.09527777778
1.8315,0.0842065,-0.1669507007
1.8648,0.0773465,-0.2506406406
1.8981,0.067571,-0.3369056557
1.9314,0.0547085,-0.4077202202
1.9647,0.040131,-0.4557882883
1.998,0.0241815,-0.4828265766
2.0313,0.007546,-0.4802515015
2.0646,-0.007889,-0.4643718719
2.0979,-0.0234955,-0.4377627628
2.1312,-0.0372155,-0.4017117117
2.1645,-0.050078,-0.37123999
2.1978,-0.062083,-0.3334722222
2.2311,-0.072373,-0.2866916917
2.2644,-0.081291,-0.2291816817
2.2977,-0.087808,-0.1583671171
2.331,-0.091924,-0.07768143143
2.3643,-0.0931245,0.01287537538
2.3976,-0.0910665,0.1060072573
2.4309,-0.086093,0.1978516016
2.4642,-0.0776895,0.2738163163
2.4975,-0.067571,0.3283220721
2.5308,-0.0557375,0.3699524525
2.5641,-0.0427035,0.3957032032
2.5974,-0.0293265,0.4145870871
2.6307,-0.015092,0.4339001502
2.664,-0.0005145,0.4566466466
2.6973,0.015435,0.4703803804
2.7306,0.0310415,0.4652302302
2.7639,0.046648,0.4343293293
2.7972,0.0605395,0.3648023023
2.8305,0.071001,0.2832582583
2.8638,0.0794045,0.2008558559
2.8971,0.084378,0.1214577077
2.9304,0.0872935,0.0536473974
2.9637,0.0879795,-0.01115865866
2.997,0.086436,-0.07038538539
3.0303,0.083349,-0.1326163664
3.0636,0.0776895,-0.2021433934
3.0969,0.069972,-0.2776789289
3.1302,0.0591675,-0.3493518519
3.1635,0.0464765,-0.4064326827
3.1968,0.0320705,-0.4545007508
3.2301,0.0159495,-0.481539039
3.2634,-0.000343,-0.4798223223
3.2967,-0.0162925,-0.4532132132
3.33,-0.0306985,-0.4132995496
3.3633,-0.0437325,-0.3751026026
3.3966,-0.0557375,-0.3356181181
3.4299,-0.0660275,-0.2974211712
3.4632,-0.0756315,-0.2527865365
3.4965,-0.083006,-0.1952765265
3.5298,-0.088837,-0.119740991
3.5631,-0.091238,-0.02703828829
3.5964,-0.090552,0.06609359359
3.6297,-0.0869505,0.1622297297
3.663,-0.079576,0.2454904905
3.6963,-0.070315,0.3060047548
3.7296,-0.058996,0.3450600601
3.7629,-0.046991,0.3626564064
3.7962,-0.034986,0.3845445445
3.8295,-0.0214375,0.4107244745
3.8628,-0.007546,0.4339001502
3.8961,0.0073745,0.4553591091
3.9294,0.0231525,0.4523548549
3.9627,0.03773,0.4270332833
3.996,0.051793,0.383257007
4.0293,0.063455,0.3223135636
4.0626,0.073402,0.2484947447
4.0959,0.0800905,0.1690965966
4.1292,0.0845495,0.09399024024
4.1625,0.086436,0.01759634635
4.1958,0.0855785,-0.05107232232
4.2291,0.083006,-0.11502002
4.2624,0.077861,-0.1742467467
4.2957,0.071344,-0.2317567568
4.329,0.0625975,-0.2982795295
4.3623,0.05145,-0.3652314815
4.3956,0.0382445,-0.4257457457
4.4289,0.0228095,-0.4630843343
4.4622,0.0070315,-0.469522022
4.4955,-0.0087465,-0.450208959
4.5288,-0.0231525,-0.4154454454
4.5621,-0.036358,-0.3802527528
4.5954,-0.0485345,-0.3420558058
4.6287,-0.0591675,-0.301712963
4.662,-0.0686,-0.2617992993
4.6953,-0.0766605,-0.2171646647
4.7286,-0.0831775,-0.1596546547
4.7619,-0.0876365,-0.07853978979
4.7952,-0.088494,0.01287537538
4.8285,-0.086779,0.1051488989
4.8618,-0.0814625,0.1922722723
4.8951,-0.073745,0.263516016
4.9284,-0.063798,0.3201676677
4.9617,-0.052136,0.3562187187
4.995,-0.0399595,0.3793943944
5.0283,-0.026754,0.3948448448
5.0616,-0.01372,0.4128703704
5.0949,0.000686,0.4308958959
5.1282,0.0152635,0.4321834334
5.1615,0.029498,0.424029029
5.1948,0.0437325,0.3978490991
5.2281,0.056252,0.349781031
5.2614,0.067228,0.2823998999
5.2947,0.0752885,0.1991391391
5.328,0.0804335,0.1163075576
5.3613,0.083006,0.03862612613
5.3946,0.0828345,-0.02660910911
5.4279,0.0811195,-0.08154404404
5.4612,0.0773465,-0.1313288288
5.4945,0.072373,-0.1841178679
5.5278,0.0653415,-0.2523573574
5.5611,0.055566,-0.3231719219
5.5944,0.0437325,-0.3862612613
5.6277,0.0296695,-0.433470971
5.661,0.0145775,-0.4557882883
5.6943,-0.001029,-0.4497797798
5.7276,-0.0156065,-0.4253165666
5.7609,-0.0293265,-0.3965615616
5.7942,-0.042189,-0.3579354354
5.8275,-0.053165,-0.3167342342
5.8608,-0.0632835,-0.2733871371
5.8941,-0.0715155,-0.2218856356
5.9274,-0.0780325,-0.1678090591
5.9607,-0.0828345,-0.1038613614
5.994,-0.085064,-0.02918418418
6.0273,-0.0848925,0.05407657658
6.0606,-0.0814625,0.1390540541
6.0939,-0.0756315,0.2223148148
6.1272,-0.066542,0.292271021
6.1605,-0.0557375,0.333043043
6.1938,-0.044247,0.359222973
6.2271,-0.0317275,0.3772484985
6.2604,-0.0190365,0.3892655155
6.2937,-0.005831,0.399994995
6.327,0.0077175,0.404715966
6.3603,0.0210945,0.4081493994
6.3936,0.034986,0.4029992492
6.4269,0.0481915,0.3755317818
6.4602,0.060368,0.318450951
6.4935,0.069629,0.2416278779
6.5268,0.076489,0.1583671171
6.5601,0.080262,0.07296046046
6.5934,0.0811195,0.001716716717
6.6267,0.080262,-0.05793918919
6.66,0.077175,-0.1098698699
6.6933,0.0728875,-0.1600838338
6.7266,0.0667135,-0.2214564565
6.7599,0.0581385,-0.2858333333
6.7932,0.047677,-0.3476351351
6.8265,0.0348145,-0.3965615616
6.8598,0.0210945,-0.4291791792
6.8931,0.0060025,-0.4403378378
6.9264,-0.008575,-0.4270332833
6.9597,-0.0224665,-0.4038576076
6.993,-0.035672,-0.3669481982
7.0263,-0.046991,-0.3218843844
7.0596,-0.0571095,-0.2751038539
7.0929,-0.0653415,-0.2283233233
7.1262,-0.0722015,-0.1862637638
7.1595,-0.077861,-0.1373373373
7.1928,-0.0814625,-0.07682307307
7.2261,-0.0831775,-0.0004291791792
7.2594,-0.081634,0.08755255255
7.2927,-0.0773465,0.1768218218
7.326,-0.0698005,0.2575075075
7.3593,-0.0598535,0.31372998
7.3926,-0.048706,0.3493518519
7.4259,-0.036358,0.3669481982
7.4592,-0.0241815,0.3768193193
7.4925,-0.011319,0.3875487988
7.5258,0.001715,0.3948448448
7.5591,0.0149205,0.4012825325
7.5924,0.0286405,0.3935573073
7.6257,0.0413315,0.3690940941
7.659,0.0533365,0.3291804304
7.6923,0.0636265,0.2643743744
7.7256,0.071001,0.1901263764
7.7589,0.0763175,0.1133033033
7.7922,0.078547,0.03733858859
7.8255,0.0787185,-0.03133008008
7.8588,0.0763175,-0.08798173173
7.8921,0.072716,-0.136478979
7.9254,0.0673995,-0.1918430931
7.9587,0.0598535,-0.2446321321
7.992,0.051107,-0.2965628128
8.0253,0.040131,-0.3484934935
8.0586,0.027783,-0.3935573073
8.0919,0.0138915,-0.4300375375
8.1252,-0.0012005,-0.440767017
8.1585,-0.015778,-0.4231706707
8.1918,-0.0296695,-0.3828278278
8.2251,-0.0413315,-0.3347597598
8.2584,-0.0519645,-0.284974975
