0.0333,-0.045619,0.2781081081
0.0666,-0.0365295,0.2912696029
0.0999,-0.026411,0.3094381882
0.1332,-0.0159495,0.3308971471
0.1665,-0.0042875,0.3416266266
0.1998,0.007203,0.3313263263
0.2331,0.017493,0.333043043
0.2664,0.0293265,0.3351889389
0.2997,0.0403025,0.3038588589
0.333,0.0499065,0.2446321321
0.3663,0.056595,0.1811136136
0.3996,0.0619115,0.1214577077
0.4329,0.0646555,0.06652277277
0.4662,0.066199,0.01888388388
0.4995,0.0660275,-0.03347597598
0.5328,0.0639695,-0.08755255255
0.5661,0.0601965,-0.14119995
0.5994,0.054537,-0.1922722723
0.6327,0.047334,-0.2373360861
0.666,0.0385875,-0.2703828829
0.6993,0.029155,-0.2918418418
0.7326,0.019208,-0.3128716216
0.7659,0.008232,-0.3287512513
0.7992,-0.002744,-0.3381931932
0.8325,-0.014406,-0.3360472973
0.8658,-0.025382,-0.3171634134
0.8991,-0.0355005,-0.2931293794
0.9324,-0.0451045,-0.25621997
0.9657,-0.0526505,-0.210726977
0.999,-0.0591675,-0.160513013
1.0323,-0.063455,-0.09956956957
1.0656,-0.0660275,-0.02575075075
1.0989,-0.0649985,0.03690940941
1.1322,-0.0632835,0.08368993994
1.1655,-0.059682,0.1347622623
1.1988,-0.053851,0.1656631632
1.2321,-0.0488775,0.2077227227
1.2654,-0.0403025,0.2622284785
1.2987,-0.03087,0.292271021
1.332,-0.0210945,0.3244594595
1.3653,-0.008918,0.3356181181
1.3986,0.0015435,0.3278928929
1.4319,0.012691,0.3253178178
1.4652,0.0234955,0.3077214715
1.4985,0.033271,0.2798248248
1.5318,0.042189,0.2472072072
1.5651,0.049735,0.2120145145
1.5984,0.0564235,0.1648048048
1.6317,0.061054,0.09999874875
1.665,0.062769,0.04978478478
1.6983,0.0643125,0.004720970971
1.7316,0.0632835,-0.0515015015
1.7649,0.0608825,-0.1107282282
1.7982,0.055909,-0.1665215215
1.8315,0.0495635,-0.2098686186
1.8648,0.0420175,-0.2540740741
1.8981,0.032585,-0.2939877377
1.9314,0.022295,-0.3218843844
1.9647,0.010976,-0.3351889389
1.998,-0.0001715,-0.3347597598
2.0313,-0.0114905,-0.3197384885
2.0646,-0.021609,-0.2944169169
2.0979,-0.0310415,-0.2690953453
2.1312,-0.0396165,-0.239481982
2.1645,-0.046991,-0.2077227227
2.1978,-0.053508,-0.1703841341
2.2311,-0.0584815,-0.1236036036
2.2644,-0.06174,-0.07253128128
2.2977,-0.063455,-0.01330455455
2.331,-0.0625975,0.04506381381
2.3643,-0.060368,0.09699449449
2.3976,-0.0560805,0.1433458458
2.4309,-0.050764,0.1858345846
2.4642,-0.0437325,0.2266066066
2.4975,-0.0355005,0.2579366867
2.5308,-0.0265825,0.2875500501
2.5641,-0.0162925,0.3175925926
2.5974,-0.0056595,0.3493518519
2.6307,0.0077175,0.3351889389
2.664,0.0169785,0.304288038
2.6973,0.027097,0.3107257257
2.7306,0.038416,0.280254004
2.7639,0.0461335,0.2201689189
2.7972,0.052822,0.1639464464
2.8305,0.0574525,0.09313188188
2.8638,0.058653,0.04720970971
2.8971,0.060025,0.03261761762
2.9304,0.061397,-0.0124461962
2.9637,0.0595105,-0.07939814815
2.997,0.0557375,-0.1274662162
3.0303,0.0509355,-0.1712424925
3.0636,0.0447615,-0.2339026527
3.0969,0.034986,-0.2751038539
3.1302,0.026068,-0.2909834835
3.1635,0.015778,-0.309009009
3.1968,0.0053165,-0.3175925926
3.2301,-0.005488,-0.3145883383
3.2634,-0.015778,-0.301712963
3.2967,-0.0255535,-0.2866916917
3.33,-0.034986,-0.2643743744
3.3633,-0.043218,-0.2351901902
3.3966,-0.050764,-0.1948473473
3.4299,-0.0564235,-0.1403415916
3.4632,-0.060025,-0.08669419419
3.4965,-0.0622545,-0.03047172172
3.5298,-0.062083,0.02789664665
3.5631,-0.060368,0.08411911912
3.5964,-0.0564235,0.1356206206
3.6297,-0.0512785,0.1828303303
3.663,-0.044247,0.2257482482
3.6963,-0.036015,0.2540740741
3.7296,-0.0272685,0.2742454955
3.7629,-0.0176645,0.2875500501
3.7962,-0.0080605,0.2957044545
3.8295,0.002058,0.2982795295
3.8628,0.012005,0.2888375876
3.8961,0.021266,0.2772497498
3.9294,0.030527,0.2605117618
3.9627,0.038759,0.2326151151
3.996,0.0461335,0.1944181682
4.0293,0.051793,0.1493543544
4.0626,0.0560805,0.1008571071
4.0959,0.058653,0.04549299299
4.1292,0.058996,-0.001287537538
4.1625,0.05831,-0.03562187187
4.1958,0.056938,-0.09227352352
4.2291,0.0526505,-0.1759634635
4.2624,0.0447615,-0.2321859359
4.2957,0.036701,-0.2502114615
4.329,0.0279545,-0.2553616116
4.3623,0.019894,-0.2738163163
4.3956,0.009947,-0.3030005005
4.4289,-0.000686,-0.3085798298
4.4622,-0.0108045,-0.2961336336
4.4955,-0.0204085,-0.2823998999
4.5288,-0.029498,-0.2720995996
4.5621,-0.038759,-0.2446321321
4.5954,-0.0461335,-0.1961348849
4.6287,-0.0516215,-0.1540753253
4.662,-0.0564235,-0.1107282282
4.6953,-0.0591675,-0.05836836837
4.7286,-0.0601965,-0.009441941942
4.7619,-0.0598535,0.0412012012
4.7952,-0.0574525,0.09313188188
4.8285,-0.0536795,0.1467792793
4.8618,-0.047677,0.1974224224
4.8951,-0.0403025,0.2339026527
4.9284,-0.0320705,0.263516016
4.9617,-0.022638,0.284974975
4.995,-0.013034,0.2999962462
5.0283,-0.0025725,0.3081506507
5.0616,0.007546,0.3107257257
5.0949,0.018179,0.304288038
5.1282,0.028126,0.2776789289
5.1615,0.036701,0.2437737738
